geoid10,county,namelsad10,city,ngo_section,population,commute,pet,garden_pct,home_value_2012,x,y
48121021749,Denton County,Census Tract 217.49,Flower Mound,Lewisville/Flower Mound/Highland Village,3473,29.5,58.560001373291,41.61,"$417,255",-97.1022032086489,33.0551207236346
48113015303,Dallas County,Census Tract 153.03,Grand Prairie,Best Southwest/Oak Cliff/Grand Prairie,2146,,59.0400009155273,30.88,"$35,234",-97.0221013334394,32.8062903518892
48113015304,Dallas County,Census Tract 153.04,Grand Prairie,Best Southwest/Oak Cliff/Grand Prairie,3460,,64.25,32.91,"$64,773",-96.9969830920801,32.7830562462268
48113013608,Dallas County,Census Tract 136.08,Dallas,Richardson/Far North Dallas/Lake Highlands,2554,,53.2799987792969,51.81,"$481,024",-96.794783591339,32.937613025236
48113000401,Dallas County,Census Tract 4.01,Dallas,Park Cities/North Dallas/Uptown/Oak Lawn,4951,24.5,33.1699981689453,19.8,"$81,818",-96.8294341628578,32.8113683654152
48113000500,Dallas County,Census Tract 5,Dallas,Park Cities/North Dallas/Uptown/Oak Lawn,6015,,32.1300010681152,17.77,"$186,565",-96.8122943717373,32.805931042938
48113000601,Dallas County,Census Tract 6.01,Dallas,Park Cities/North Dallas/Uptown/Oak Lawn,6025,20.7,30.1499996185303,16.63,"$178,571",-96.8225476021571,32.8265058499292
48113000605,Dallas County,Census Tract 6.05,Dallas,Park Cities/North Dallas/Uptown/Oak Lawn,2161,18.8,33.8199996948242,21.36,"$260,067",-96.8071674114898,32.8104821844944
48121021618,Denton County,Census Tract 216.18,Lewisville,Lewisville/Flower Mound/Highland Village,4411,20.5,50.8499984741211,27.84,"$124,769",-96.9984051639868,33.0471281526691
48085032012,Collin County,Census Tract 320.12,Plano,Plano/Murphy/Wylie,4182,23.2,58.0800018310547,33.87,"$124,867",-96.6894766376184,33.0360142576803
48085031612,Collin County,Census Tract 316.12,Plano,Plano/Murphy/Wylie,6282,28.5,63.0099983215332,43.54,"$253,351",-96.7610942663917,33.0490718379329
48085031640,Collin County,Census Tract 316.40,Plano,Plano/Murphy/Wylie,8017,30.5,47.3800010681152,32.36,"$245,000",-96.7415071729416,33.1117163874639
48085031642,Collin County,Census Tract 316.42,Plano,Plano/Murphy/Wylie,4734,27.6,59.810001373291,43.33,"$238,283",-96.7434363452169,33.0787598724616
48085031630,Collin County,Census Tract 316.30,Plano,Plano/Murphy/Wylie,4465,28.4,61.4500007629395,43.54,"$233,925",-96.730052487705,33.079178339539
48085031641,Collin County,Census Tract 316.41,Plano,Plano/Murphy/Wylie,6437,26.7,58.5400009155273,41.63,"$261,364",-96.7417841086966,33.0936873696673
48085031633,Collin County,Census Tract 316.33,Plano,Plano/Murphy/Wylie,3776,29.3,61.2000007629395,41.45,"$181,540",-96.7257628526407,33.068013122805
48113013500,Dallas County,Census Tract 135,Dallas,Park Cities/North Dallas/Uptown/Oak Lawn,2497,,55.2900009155273,49.03,"$580,882",-96.8285269828499,32.9023925665729
48113020600,Dallas County,Census Tract 206,Dallas,Park Cities/North Dallas/Uptown/Oak Lawn,2472,,55.310001373291,49.01,"$1,000,001",-96.8216351650805,32.8726893465627
48113007605,Dallas County,Census Tract 76.05,Dallas,Park Cities/North Dallas/Uptown/Oak Lawn,1852,,55.810001373291,47,"$601,695",-96.8122912959621,32.8873615144945
48113013300,Dallas County,Census Tract 133,Dallas,Park Cities/North Dallas/Uptown/Oak Lawn,2017,,58.5099983215332,47.28,"$632,895",-96.7957119973991,32.9023998375023
48113007604,Dallas County,Census Tract 76.04,Dallas,Park Cities/North Dallas/Uptown/Oak Lawn,3307,,57.1300010681152,48.02,"$835,489",-96.7953726760202,32.8873452553843
48113007601,Dallas County,Census Tract 76.01,Dallas,Park Cities/North Dallas/Uptown/Oak Lawn,1951,,53.2999992370605,51.83,"$482,237",-96.8294994913475,32.8876784390092
48113013621,Dallas County,Census Tract 136.21,Dallas,Richardson/Far North Dallas/Lake Highlands,3927,20.6,34.6699981689453,19.79,"$104,747",-96.8075892904209,32.9610093130922
48085031718,Collin County,Census Tract 317.18,Dallas,Plano/Murphy/Wylie,2508,20.5,55.7900009155273,37.85,"$270,872",-96.7869769634444,32.9920775530739
48113013606,Dallas County,Census Tract 136.06,Dallas,Richardson/Far North Dallas/Lake Highlands,5215,22.1,51.2200012207031,32.65,"$250,502",-96.7952673687082,32.9560756293651
48085031720,Collin County,Census Tract 317.20,Dallas,Plano/Murphy/Wylie,4179,20.5,32.0099983215332,16.88,"$160,000",-96.7727488741303,32.9889843600772
48085031717,Collin County,Census Tract 317.17,Dallas,Plano/Murphy/Wylie,2051,25.5,36.4799995422363,23.16,"$256,944",-96.7989938208935,33.0061883836418
48113013617,Dallas County,Census Tract 136.17,Dallas,Richardson/Far North Dallas/Lake Highlands,2750,22.5,57.6100006103516,42.57,"$260,392",-96.7959578325935,32.9818781812836
48085031709,Collin County,Census Tract 317.09,Dallas,Plano/Murphy/Wylie,4763,22.2,53.5299987792969,38.05,"$280,352",-96.7824908531607,33.0043449680008
48113013620,Dallas County,Census Tract 136.20,Dallas,Richardson/Far North Dallas/Lake Highlands,4140,20.6,33.5099983215332,20.54,"$103,346",-96.8156305504801,32.9617112683935
48085031719,Collin County,Census Tract 317.19,Dallas,Plano/Murphy/Wylie,1690,20.5,43.0099983215332,26.2,"$256,436",-96.7748765536872,32.994350210907
48113013605,Dallas County,Census Tract 136.05,Dallas,Richardson/Far North Dallas/Lake Highlands,5217,,55.8300018310547,43.91,"$246,316",-96.7770993573976,32.9700411471759
48113013619,Dallas County,Census Tract 136.19,Dallas,Richardson/Far North Dallas/Lake Highlands,4858,21.6,56.0200004577637,43.42,"$311,531",-96.7940237547104,32.9702042593387
48113013618,Dallas County,Census Tract 136.18,Dallas,Richardson/Far North Dallas/Lake Highlands,2289,,56.2700004577637,38.68,"$308,991",-96.7766070037958,32.9824572458933
48085031004,Collin County,Census Tract 310.04,Princeton,Allen/Frisco/McKinney,5538,31.6,62.0800018310547,34.14,"$93,253",-96.4767214575674,33.1653144097985
48439111204,Tarrant County,Census Tract 1112.04,Rendon,,4853,29.1,68.7600021362305,40.96,"$151,449",-97.2794784393681,32.5658288826551
48439111301,Tarrant County,Census Tract 1113.01,Rendon,,9554,29.9,69.3000030517578,44.64,"$149,965",-97.2127285865374,32.5817425174721
48439111203,Tarrant County,Census Tract 1112.03,Rendon,,5861,29.1,57.0099983215332,33.06,"$126,846",-97.2860903775744,32.5909972856342
48439110500,Tarrant County,Census Tract 1105,River Oaks,,8028,25.7,52.3499984741211,31.32,"$81,726",-97.3987204839081,32.7765870251998
48113017003,Dallas County,Census Tract 170.03,Seagoville,,9720,32.1,59.1699981689453,32.09,"$103,149",-96.5451288372434,32.6754565988211
48113017001,Dallas County,Census Tract 170.01,Seagoville,,9168,35.5,57.8199996948242,30.36,"$93,371",-96.5646872900663,32.6140287008799
48439111310,Tarrant County,Census Tract 1113.10,Arlington,,8300,31.1,58.5499992370605,41.63,"$161,219",-97.0896588826003,32.6079010147498
48439113906,Tarrant County,Census Tract 1139.06,Southlake,,6079,27.9,58.560001373291,47.21,"$432,462",-97.1698921288012,32.9613361054901
48439113907,Tarrant County,Census Tract 1139.07,Southlake,,6646,31.5,59.3199996948242,42.6,"$395,599",-97.1371625030506,32.9684965170217
48439113909,Tarrant County,Census Tract 1139.09,Southlake,,7277,25.5,56.4799995422363,46.4,"$498,735",-97.1374106424133,32.9294836451549
48439113908,Tarrant County,Census Tract 1139.08,Southlake,,5391,26.5,55.3400001525879,49.02,"$461,947",-97.170354026938,32.9315238263912
48439113912,Tarrant County,Census Tract 1139.12,Southlake,,6348,28.6,60.9599990844727,42.08,"$295,278",-97.2016507053458,32.9363127752359
48439111402,Tarrant County,Census Tract 1114.02,Arlington,,6179,27.5,62.0900001525879,36.47,"$137,309",-97.1700139600844,32.6420239014077
48121020308,Denton County,Census Tract 203.08,unincorporated Denton County,,11087,34.5,62.7599983215332,34.4,"$135,057",-97.3370255830528,33.0390565263012
48121021728,Denton County,Census Tract 217.28,Lewisville,Lewisville/Flower Mound/Highland Village,1816,27.9,60.8699989318848,34.03,"$171,970",-97.0146986987315,32.9984597312815
48121021723,Denton County,Census Tract 217.23,Lewisville,Lewisville/Flower Mound/Highland Village,1343,27.9,58.5400009155273,41.62,"$155,687",-97.0322970012757,33.0238604786567
48113019031,Dallas County,Census Tract 190.31,Garland,Garland/Mesquite,6193,24.5,61.1399993896484,39.22,"$176,775",-96.6751653631843,32.9737834301368
48085030407,Collin County,Census Tract 304.07,Frisco,Allen/Frisco/McKinney,3746,28,58.5499992370605,41.62,"$468,077",-96.8340862855403,33.1274922526891
48113007804,Dallas County,Census Tract 78.04,Dallas,Richardson/Far North Dallas/Lake Highlands,5451,,32.689998626709,19.7,"$80,886",-96.7570097820564,32.9156922529671
48113018104,Dallas County,Census Tract 181.04,Sunnyvale,Garland/Mesquite,6732,27.5,62.560001373291,37.45,"$265,824",-96.554220041918,32.7993881267417
48113007910,Dallas County,Census Tract 79.10,Dallas,White Rock/East Dallas,3197,19.8,33.189998626709,19.84,$0,-96.7618183610669,32.8570261678302
48113007909,Dallas County,Census Tract 79.09,Dallas,White Rock/East Dallas,2115,19.8,33.0200004577637,19.33,$0,-96.7665915007809,32.8534756263245
48113007911,Dallas County,Census Tract 79.11,Dallas,White Rock/East Dallas,3061,20.9,33.810001373291,21.34,$0,-96.7594170896829,32.861428714771
48121020305,Denton County,Census Tract 203.05,Trophy Club,,7259,32,61.5299987792969,45.5,"$284,962",-97.1496080225734,33.0089865442376
48113000606,Dallas County,Census Tract 6.06,Dallas,Park Cities/North Dallas/Uptown/Oak Lawn,2961,18.8,36.6800003051758,25.6,"$291,250",-96.8010193074297,32.8159774945673
48085031508,Collin County,Census Tract 315.08,Allen,Allen/Frisco/McKinney,6037,25.8,57.4500007629395,33.61,"$179,330",-96.6610664778361,33.1152957007431
48085031506,Collin County,Census Tract 315.06,Allen,Allen/Frisco/McKinney,8740,26.4,50.0800018310547,29.39,"$123,327",-96.6701176087566,33.0893030741738
48113019302,Dallas County,Census Tract 193.02,University Park,Park Cities/North Dallas/Uptown/Oak Lawn,5200,,47.5099983215332,26,"$622,951",-96.7804771483204,32.8446379936194
48113019400,Dallas County,Census Tract 194,University Park,Park Cities/North Dallas/Uptown/Oak Lawn,3986,,43.9599990844727,36.51,"$638,776",-96.7913357268882,32.8475021748346
48113019502,Dallas County,Census Tract 195.02,University Park,Park Cities/North Dallas/Uptown/Oak Lawn,4434,,47.439998626709,39.93,"$696,577",-96.8063282628145,32.8446103270379
48113019301,Dallas County,Census Tract 193.01,University Park,Park Cities/North Dallas/Uptown/Oak Lawn,2961,,55.3400001525879,49.01,"$936,090",-96.781852432438,32.8563451171521
48113019501,Dallas County,Census Tract 195.01,University Park,Park Cities/North Dallas/Uptown/Oak Lawn,6625,,55.3400001525879,49.01,"$920,177",-96.7993583305106,32.85801285964
48113001800,Dallas County,Census Tract 18,Dallas,Park Cities/North Dallas/Uptown/Oak Lawn,3980,,33.8199996948242,21.34,"$183,333",-96.8036294354923,32.8001934717145
48113001703,Dallas County,Census Tract 17.03,Dallas,Park Cities/North Dallas/Uptown/Oak Lawn,3095,19.4,33.810001373291,21.36,"$356,875",-96.796899865728,32.7995348161681
48113001704,Dallas County,Census Tract 17.04,Dallas,Park Cities/North Dallas/Uptown/Oak Lawn,1477,19.4,33.7999992370605,21.38,"$329,762",-96.8009703664321,32.7939051640097
48113000701,Dallas County,Census Tract 7.01,Dallas,Park Cities/North Dallas/Uptown/Oak Lawn,3939,,33.8300018310547,21.35,"$243,462",-96.7954522694913,32.8106978833679
48113014131,Dallas County,Census Tract 141.31,Irving,Irving/Coppell,3996,19.9,40.1199989318848,24.02,"$174,742",-96.9486751548612,32.9334135013354
48113007823,Dallas County,Census Tract 78.23,Dallas,Richardson/Far North Dallas/Lake Highlands,1362,,32.189998626709,8.84,"$66,250",-96.7644301185659,32.8924654971243
48113007821,Dallas County,Census Tract 78.21,Dallas,Richardson/Far North Dallas/Lake Highlands,4306,30.2,29.3199996948242,13.42,"$39,130",-96.7487550391691,32.8727902802638
48113014123,Dallas County,Census Tract 141.23,Coppell,Irving/Coppell,5898,23.6,59.060001373291,42.24,"$303,959",-96.9551098212281,32.9784578288962
48113009702,Dallas County,Census Tract 97.02,Dallas,Park Cities/North Dallas/Uptown/Oak Lawn,3042,,61.0800018310547,38.98,"$243,678",-96.8626297638737,32.8885623261488
48113009500,Dallas County,Census Tract 95,Dallas,Park Cities/North Dallas/Uptown/Oak Lawn,2261,,64.8199996948242,41.16,"$353,074",-96.847345686617,32.8877125128194
48439113810,Tarrant County,Census Tract 1138.10,Watauga,,4556,29.5,58.9199981689453,33.83,"$100,991",-97.2500461277877,32.8550682930317
48113004202,Dallas County,Census Tract 42.02,Dallas,Best Southwest/Oak Cliff/Grand Prairie,2243,,39.060001373291,20.31,"$180,238",-96.8483591595447,32.7531507270004
48085030524,Collin County,Census Tract 305.24,McKinney,Allen/Frisco/McKinney,2404,33.4,58.4900016784668,41.61,"$168,956",-96.7502946591683,33.2111250269793
48085030523,Collin County,Census Tract 305.23,McKinney,Allen/Frisco/McKinney,8776,33.4,58.560001373291,41.63,"$182,211",-96.7416208205665,33.1890170027791
48085030522,Collin County,Census Tract 305.22,McKinney,Allen/Frisco/McKinney,5037,33.4,58.5400009155273,41.62,"$228,246",-96.7590841092631,33.1889251518399
48085031637,Collin County,Census Tract 316.37,Plano,Plano/Murphy/Wylie,7020,24.8,58.9599990844727,44.38,"$316,185",-96.7610204860276,33.0787571595746
48085031638,Collin County,Census Tract 316.38,Plano,Plano/Murphy/Wylie,7174,28.3,58.5400009155273,41.63,"$279,037",-96.7605465565381,33.0933792058602
48085031662,Collin County,Census Tract 316.62,Plano,Plano/Murphy/Wylie,4671,27.9,58.5499992370605,41.62,"$262,042",-96.779158364187,33.0921671119802
48085031652,Collin County,Census Tract 316.52,Plano,Plano/Murphy/Wylie,7424,24.7,46.7799987792969,30.48,"$259,579",-96.7830766938309,33.063520431894
48085031654,Collin County,Census Tract 316.54,Plano,Plano/Murphy/Wylie,3756,25.3,59.25,42.38,"$345,069",-96.7817537439542,33.0382752649823
48121021627,Denton County,Census Tract 216.27,Plano,Plano/Murphy/Wylie,6446,24.3,38.3899993896484,31.11,"$301,059",-96.8504143463352,33.0446008050235
48085031636,Collin County,Census Tract 316.36,Plano,Plano/Murphy/Wylie,6393,25,62.7000007629395,40.03,"$199,682",-96.7606923913125,33.0641663145745
48085031648,Collin County,Census Tract 316.48,Plano,Plano/Murphy/Wylie,7293,26.2,51.2700004577637,44.15,"$628,398",-96.8127274738165,33.0356468460589
48085031653,Collin County,Census Tract 316.53,Plano,Plano/Murphy/Wylie,7374,23.4,51.9799995422363,36.35,"$244,866",-96.7823304840615,33.049090304547
48085031661,Collin County,Census Tract 316.61,Plano,Plano/Murphy/Wylie,3128,27.9,58.5999984741211,41.65,"$270,742",-96.7848725223606,33.1013698631359
48085031646,Collin County,Census Tract 316.46,Plano,Plano/Murphy/Wylie,5618,23.2,56.4300003051758,46.76,"$539,678",-96.8130818823771,33.0524505161421
48121021626,Denton County,Census Tract 216.26,Plano,Plano/Murphy/Wylie,2229,24.3,58.560001373291,41.61,"$507,450",-96.8488779779598,33.0720022347061
48085031660,Collin County,Census Tract 316.60,Plano,Plano/Murphy/Wylie,3664,27.9,45.7700004577637,29.98,"$409,167",-96.7961529665592,33.090376072701
48085031659,Collin County,Census Tract 316.59,Plano,Plano/Murphy/Wylie,2004,27.9,46.3300018310547,29.43,"$201,389",-96.796923812975,33.0808993448335
48085031645,Collin County,Census Tract 316.45,Plano,Plano/Murphy/Wylie,2257,22.2,58.5,41.64,"$360,819",-96.8364889362618,33.0506979998708
48085031649,Collin County,Census Tract 316.49,Plano,Plano/Murphy/Wylie,4500,21.8,47.25,42.78,"$412,825",-96.8180487494319,33.0208531218626
48085031663,Collin County,Census Tract 316.63,Plano,Plano/Murphy/Wylie,3724,27.3,58.5400009155273,41.64,"$250,990",-96.7829360708037,33.082425010355
48085031639,Collin County,Census Tract 316.39,Plano,Plano/Murphy/Wylie,6207,30.5,52.3499984741211,36.55,"$236,692",-96.7593472738821,33.1081444517105
48085031664,Collin County,Census Tract 316.64,Plano,Plano/Murphy/Wylie,4088,27.3,56.7299995422363,45.78,"$328,467",-96.7815969919143,33.0750741862836
48439113518,Tarrant County,Census Tract 1135.18,Euless,,5315,21.2,31.9899997711182,16.87,"$227,778",-97.0687961864148,32.8572698428832
48113009605,Dallas County,Census Tract 96.05,Dallas,Carrollton/Farmers Branch/Addison,3372,23.3,40.7299995422363,25.26,"$142,196",-96.8674933188917,32.9122417574245
48113009609,Dallas County,Census Tract 96.09,Dallas,Park Cities/North Dallas/Uptown/Oak Lawn,2888,19.6,55.9199981689453,49.44,"$356,434",-96.8472910441317,32.9023840429388
48113003700,Dallas County,Census Tract 37,Dallas,White Rock/East Dallas,3040,,34.2999992370605,13.21,"$50,558",-96.7615224931146,32.7630462025175
48085030517,Collin County,Census Tract 305.17,McKinney,Allen/Frisco/McKinney,6203,30.5,59.4700012207031,38.93,"$222,195",-96.7243977466293,33.1634820295137
48121021623,Denton County,Census Tract 216.23,Carrollton,Carrollton/Farmers Branch/Addison,6214,26.2,43.5,27.04,"$282,642",-96.9292898685299,33.0238525789198
48085030900,Collin County,Census Tract 309,McKinney,Allen/Frisco/McKinney,9156,23.4,36.9500007629395,25.42,"$112,500",-96.6033752344169,33.1827690917823
48113007827,Dallas County,Census Tract 78.27,Dallas,Richardson/Far North Dallas/Lake Highlands,2401,21.7,32.0200004577637,14.66,"$99,265",-96.7307910142662,32.8853135835466
48121021000,Denton County,Census Tract 210,Denton,,5851,24.8,25.9500007629395,12.15,"$96,474",-97.1468638251752,33.2055733561254
48439105203,Tarrant County,Census Tract 1052.03,Fort Worth,,2330,23.2,48.5800018310547,31.99,"$99,357",-97.4680894036326,32.7207308047405
48439113813,Tarrant County,Census Tract 1138.13,Keller,,5131,27,58.5699996948242,41.62,"$256,342",-97.2260737965139,32.9003983979927
48113013718,Dallas County,Census Tract 137.18,Carrollton,Carrollton/Farmers Branch/Addison,4644,,42.4000015258789,23.94,"$132,960",-96.8917345814459,32.9601863106055
48439105201,Tarrant County,Census Tract 1052.01,Fort Worth,,6061,25.1,37.6599998474121,21.39,"$121,497",-97.4585242519725,32.7309920024946
48439122900,Tarrant County,Census Tract 1229,Arlington,,7808,21.5,52.7000007629395,31.31,"$78,864",-97.0889777226531,32.7135625253882
48113017805,Dallas County,Census Tract 178.05,Mesquite,Garland/Mesquite,5530,24.6,49.6699981689453,27.73,"$125,223",-96.6494323493807,32.7859659408458
48113004201,Dallas County,Census Tract 42.01,Dallas,Best Southwest/Oak Cliff/Grand Prairie,3991,,45.1800003051758,25.81,"$177,966",-96.8294159239902,32.7586111699779
48439101402,Tarrant County,Census Tract 1014.02,Fort Worth,,3681,25.3,44.8499984741211,26.26,"$64,920",-97.2615261474602,32.7389670571335
48439106201,Tarrant County,Census Tract 1062.01,Fort Worth,,3546,,34.2099990844727,18.19,"$36,991",-97.2586626311894,32.7080077748464
48439103602,Tarrant County,Census Tract 1036.02,Fort Worth,,2160,,36.9900016784668,28.85,"$61,080",-97.2311919024604,32.7262158394884
48439104502,Tarrant County,Census Tract 1045.02,Fort Worth,,3041,,41.0099983215332,24.15,"$69,101",-97.3257755818364,32.706753330503
48439103702,Tarrant County,Census Tract 1037.02,Fort Worth,,2833,,40.939998626709,24.11,"$43,855",-97.2634645966359,32.7233734515739
48121020602,Denton County,Census Tract 206.02,Denton,,9051,23.7,49.0699996948242,27.68,"$115,940",-97.100279603863,33.2227400194442
48113016513,Dallas County,Census Tract 165.13,Duncanville,Best Southwest/Oak Cliff/Grand Prairie,5035,30.7,62.9599990844727,42.09,"$196,128",-96.9335431763676,32.6352867995536
48113009105,Dallas County,Census Tract 91.05,Dallas,Garland/Mesquite,4142,30.2,41,24.12,"$71,600",-96.6911075301926,32.7383022671247
48113015202,Dallas County,Census Tract 152.02,Irving,Irving/Coppell,3675,23.6,56.3300018310547,33.63,"$122,680",-96.9707223917161,32.8205373691487
48113018205,Dallas County,Census Tract 182.05,Garland,Garland/Mesquite,4189,32.5,41.6500015258789,23.5,"$112,005",-96.6156363663371,32.8889042653301
48439105704,Tarrant County,Census Tract 1057.04,Fort Worth,,8820,28.4,49.6100006103516,28.1,"$99,183",-97.3591885576441,32.6418767773343
48085030528,Collin County,Census Tract 305.28,McKinney,Allen/Frisco/McKinney,7866,33.4,59.5400009155273,43.01,"$301,248",-96.6731665161541,33.1833587863316
48113013713,Dallas County,Census Tract 137.13,Carrollton,Carrollton/Farmers Branch/Addison,1881,,24.2000007629395,12.5,"$113,889",-96.9013439001022,32.9449808980097
48121020105,Denton County,Census Tract 201.05,Denton County,,6546,36.1,61.0699996948242,34.1,"$171,505",-96.9177368923208,33.2577266909165
48113016618,Dallas County,Census Tract 166.18,DeSoto,Best Southwest/Oak Cliff/Grand Prairie,4636,25.8,53.439998626709,34.43,"$148,924",-96.865342578131,32.6021915703723
48113013902,Dallas County,Census Tract 139.02,Farmers Branch,Carrollton/Farmers Branch/Addison,4230,19.3,51.1699981689453,36.37,"$143,342",-96.8816285193452,32.9315147009175
48113017704,Dallas County,Census Tract 177.04,Mesquite,Garland/Mesquite,6113,27.8,50.0999984741211,26.85,"$78,345",-96.6097637040413,32.7755459032038
48439110301,Tarrant County,Census Tract 1103.01,Haltom City,,4087,,51.6199989318848,31.05,"$75,745",-97.2571961225374,32.7932408339173
48113015500,Dallas County,Census Tract 155,Grand Prairie,Best Southwest/Oak Cliff/Grand Prairie,3671,28.2,42.7999992370605,25.19,"$111,286",-97.0067530439442,32.7519466773117
48113016302,Dallas County,Census Tract 163.02,Grand Prairie,Best Southwest/Oak Cliff/Grand Prairie,2033,27.2,48.4799995422363,33.7,"$95,513",-96.9900355551785,32.7154768415468
48113017812,Dallas County,Census Tract 178.12,Mesquite,Garland/Mesquite,2434,,60.7799987792969,34.3,"$135,441",-96.6217692964067,32.816667293755
48121021407,Denton County,Census Tract 214.07,Denton,,6751,31.1,60.25,36.46,"$178,577",-97.0958634597968,33.1458915821954
48113011701,Dallas County,Census Tract 117.01,Dallas,Garland/Mesquite,6160,30.7,54.5,32.47,"$76,338",-96.6620793409,32.7121222447997
48439111308,Tarrant County,Census Tract 1113.08,Mansfield,,1678,25.2,53.7200012207031,32.81,"$133,659",-97.1317809820557,32.5707426768078
48439121702,Tarrant County,Census Tract 1217.02,Arlington,,2156,20.6,22.6700000762939,13.42,"$103,571",-97.0813905960544,32.7497530028636
48113016410,Dallas County,Census Tract 164.10,Grand Prairie,Best Southwest/Oak Cliff/Grand Prairie,4973,28.2,60.9799995422363,34.14,"$158,816",-97.0264385254833,32.6665421044412
48439110901,Tarrant County,Census Tract 1109.01,Benbrook,,4569,22.6,54.3699989318848,42.1,"$161,464",-97.4628898074002,32.7054242887289
48439122200,Tarrant County,Census Tract 1222,Arlington,,2054,,35.4099998474121,16.47,"$80,328",-97.1081886913653,32.7403550200746
48113013805,Dallas County,Census Tract 138.05,Addison,Carrollton/Farmers Branch/Addison,2371,22.5,31.9899997711182,16.85,"$130,556",-96.8514403268748,32.9365974446504
48113014133,Dallas County,Census Tract 141.33,Irving,Irving/Coppell,4218,19.6,32.0200004577637,16.85,"$169,492",-97.0029696646704,32.8701047986154
48439113115,Tarrant County,Census Tract 1131.15,Arlington,,3557,22.3,34.2000007629395,18.38,"$77,151",-97.0689351787706,32.7723920337024
48085031624,Collin County,Census Tract 316.24,Plano,Plano/Murphy/Wylie,3725,24.6,38.1199989318848,24.81,"$167,690",-96.7599660606282,33.0228905124107
48439110402,Tarrant County,Census Tract 1104.02,Sansom Park Village,,4790,24.7,42.689998626709,23.85,"$74,187",-97.4020482084403,32.8027478454254
48121021611,Denton County,Census Tract 216.11,Carrollton,Carrollton/Farmers Branch/Addison,3965,27.5,63.3400001525879,38.72,"$180,651",-96.89919967654,32.9938126732252
48113016502,Dallas County,Census Tract 165.02,Duncanville,Best Southwest/Oak Cliff/Grand Prairie,6898,24.5,54.2099990844727,32.11,"$109,542",-96.9085695072348,32.66911983721
48113017606,Dallas County,Census Tract 176.06,Mesquite,Garland/Mesquite,4982,,57.8600006103516,33.87,"$98,481",-96.629023726729,32.757111500946
48113018401,Dallas County,Census Tract 184.01,Garland,Garland/Mesquite,4838,28,57.0999984741211,35.1,"$125,161",-96.6564630821414,32.8710708133757
48113014603,Dallas County,Census Tract 146.03,Irving,Irving/Coppell,2043,,34.6599998474121,33.11,"$111,111",-96.9464697588498,32.8223204225772
48113019023,Dallas County,Census Tract 190.23,Richardson,Richardson/Far North Dallas/Lake Highlands,4844,24.2,56.3499984741211,39.88,"$184,796",-96.6912757697132,32.9529241019967
48439105502,Tarrant County,Census Tract 1055.02,Fort Worth,,5469,24.8,49.9500007629395,35.49,"$131,047",-97.3792949040682,32.6628170914236
48113018002,Dallas County,Census Tract 180.02,Mesquite,Garland/Mesquite,3646,24.9,58.2599983215332,33.94,"$114,224",-96.6369833469176,32.8251364248077
48121021517,Denton County,Census Tract 215.17,Lewisville,Lewisville/Flower Mound/Highland Village,3041,30.5,50.0800018310547,30.16,"$275,188",-96.9361759578195,33.0682604781349
48085031625,Collin County,Census Tract 316.25,Plano,Plano/Murphy/Wylie,4238,24.6,63.3300018310547,43.19,"$203,754",-96.7617120555628,33.0338265063856
48113016406,Dallas County,Census Tract 164.06,Grand Prairie,Best Southwest/Oak Cliff/Grand Prairie,4929,30.1,50.7999992370605,29.01,"$93,709",-97.0098443466588,32.7033912720897
48113016407,Dallas County,Census Tract 164.07,Grand Prairie,Best Southwest/Oak Cliff/Grand Prairie,6576,26.9,48.75,26.99,"$99,410",-96.9957817608091,32.7040965789883
48113014702,Dallas County,Census Tract 147.02,Irving,Irving/Coppell,3844,22.9,43.8600006103516,25.51,"$148,605",-96.9259709574175,32.8248965293367
48439122500,Tarrant County,Census Tract 1225,Arlington,,3806,25,45.4700012207031,31.11,"$131,745",-97.1402893428432,32.7280534516927
48113013712,Dallas County,Census Tract 137.12,Farmers Branch,Carrollton/Farmers Branch/Addison,2374,,56.3899993896484,33.6,"$135,660",-96.8782346480038,32.9425882419772
48113016903,Dallas County,Census Tract 169.03,Wilmer,Best Southwest/Oak Cliff/Grand Prairie,5206,28.9,50.2400016784668,26.69,"$82,588",-96.6611169330318,32.5847285161357
48439121906,Tarrant County,Census Tract 1219.06,Arlington,,4023,25.9,34.0800018310547,19.79,"$110,034",-97.0712557101624,32.7169462139245
48085030527,Collin County,Census Tract 305.27,McKinney,Allen/Frisco/McKinney,4043,33.4,58.5499992370605,41.65,"$191,127",-96.6836103945915,33.207039429279
48113016002,Dallas County,Census Tract 160.02,Grand Prairie,Best Southwest/Oak Cliff/Grand Prairie,2822,,50,29.71,"$92,021",-97.0002230596028,32.7366006126441
48113014405,Dallas County,Census Tract 144.05,Irving,Irving/Coppell,3932,27.8,42.5299987792969,24.01,"$119,198",-96.9854340231743,32.8316428717024
48113017703,Dallas County,Census Tract 177.03,Mesquite,Garland/Mesquite,4765,24.8,46.3800010681152,26.1,"$77,768",-96.6171514555776,32.7857608655109
48113020100,Dallas County,Census Tract 201,Irving,Irving/Coppell,2311,,56.4000015258789,33.61,"$106,338",-96.9078115722264,32.822757233168
48439113910,Tarrant County,Census Tract 1139.10,Keller,,8721,26.3,61.4900016784668,43.75,"$337,786",-97.216257016134,32.9676607483385
48439110809,Tarrant County,Census Tract 1108.09,Benbrook,,1905,23.7,64.7799987792969,41.17,"$165,419",-97.4974951289018,32.6625243377367
